PeakID	Annotation
1-94727	enhancer
1-37637	enhancer
1-88352	enhancer
1-19132	enhancer
1-65018	enhancer
1-95476	enhancer
1-95768	enhancer
1-21861	enhancer
1-65017	enhancer
1-110088	enhancer
1-61625	enhancer
1-65308	enhancer
1-42152	enhancer
1-70308	enhancer
1-86616	enhancer
1-27987	enhancer
1-40084	enhancer
1-99872	enhancer
1-98997	enhancer
1-62185	enhancer
1-109126	enhancer
1-41946	enhancer
1-61626	enhancer
1-8710	enhancer
1-104987	enhancer
1-95767	enhancer
1-36391	enhancer
1-82479	enhancer
1-76792	enhancer
1-20554	enhancer
1-22018	enhancer
1-69310	promoter
1-21862	enhancer
1-40083	enhancer
1-99873	enhancer
1-98008	enhancer
1-50760	enhancer
1-104986	enhancer
1-88985	enhancer
1-83859	enhancer
1-3576	enhancer
1-77465	enhancer
1-51419	promoter
1-77466	enhancer
1-13366	enhancer
1-45915	enhancer
1-50759	enhancer
1-77467	enhancer
1-71397	enhancer
1-22020	enhancer
1-8711	enhancer
1-109328	enhancer
1-70309	enhancer
1-83858	enhancer
1-70307	enhancer
1-22017	enhancer
1-45914	enhancer
1-25879	enhancer
1-11481	enhancer
1-98996	enhancer
1-27986	enhancer
1-109127	enhancer
1-45714	enhancer
1-6529	promoter
1-51418	promoter
1-41947	enhancer
1-81550	enhancer
1-22019	enhancer
1-95477	enhancer
1-57765	enhancer
1-77468	enhancer
1-13365	enhancer
1-76791	enhancer
1-82560	enhancer
1-59043	enhancer
1-93687	enhancer
1-56616	enhancer
1-20564	promoter
1-64587	enhancer
1-81113	enhancer
1-85133	enhancer
1-44785	enhancer
1-69896	enhancer
1-85238	enhancer
1-79655	enhancer
1-69495	enhancer
1-74636	enhancer
1-44586	promoter
1-32176	enhancer
1-20563	promoter
1-24770	enhancer
1-108675	enhancer
1-44587	promoter
1-65423	enhancer
1-15617	enhancer
1-93686	enhancer
1-64589	enhancer
1-24771	enhancer
1-74622	enhancer
1-76680	enhancer
1-58616	enhancer
1-64590	enhancer
1-16691	enhancer
1-9170	enhancer
1-46441	enhancer
1-106510	promoter
1-16692	enhancer
1-50743	enhancer
1-64588	enhancer
1-55149	enhancer
1-74637	enhancer
1-81114	enhancer
1-86324	enhancer
1-46442	enhancer
1-15618	enhancer
1-27132	enhancer
1-58614	enhancer
1-23710	enhancer
1-44588	promoter
1-73986	enhancer
1-109059	enhancer
1-61514	enhancer
1-73987	enhancer
1-32529	enhancer
1-9875	enhancer
1-58615	enhancer
1-50744	enhancer
1-48433	enhancer
1-69897	enhancer
1-101366	enhancer
1-81112	enhancer
1-48432	enhancer
1-101365	enhancer
1-55090	enhancer
1-41079	promoter
1-55089	enhancer
1-65424	enhancer
1-70326	promoter
1-96816	enhancer
1-74621	enhancer
1-45764	enhancer
1-85237	enhancer
1-105128	enhancer
1-61513	enhancer
1-10075	enhancer
1-97177	enhancer
1-82763	enhancer
1-45574	enhancer
1-97175	enhancer
1-46458	enhancer
1-90139	enhancer
1-15344	enhancer
1-79374	enhancer
1-38574	enhancer
1-46927	enhancer
1-375	promoter
1-45762	enhancer
1-15793	enhancer
1-38573	enhancer
1-85301	enhancer
1-86799	enhancer
1-97173	enhancer
1-20453	promoter
1-15689	enhancer
1-55013	enhancer
1-50840	enhancer
1-7058	enhancer
1-46928	enhancer
1-86800	enhancer
1-7060	enhancer
1-53505	enhancer
1-95836	enhancer
1-98320	enhancer
1-15792	enhancer
1-9000	enhancer
1-8904	enhancer
1-85298	enhancer
1-66850	enhancer
1-5220	enhancer
1-31696	promoter
1-90137	enhancer
1-90138	enhancer
1-94151	enhancer
1-42535	enhancer
1-82231	promoter
1-7057	enhancer
1-20492	enhancer
1-46092	enhancer
1-45575	enhancer
1-97174	enhancer
1-20449	promoter
1-7059	enhancer
1-85300	enhancer
1-27908	enhancer
1-8655	enhancer
1-376	promoter
1-45576	enhancer
1-85299	enhancer
1-97176	enhancer
1-60487	enhancer
1-45761	enhancer
1-15791	enhancer
1-78470	enhancer
1-8999	enhancer
1-95743	enhancer
1-45768	enhancer
1-75492	enhancer
1-79788	enhancer
1-46968	enhancer
1-24381	enhancer
1-36165	enhancer
1-25131	enhancer
1-86004	enhancer
1-65615	enhancer
1-60887	enhancer
1-56930	enhancer
1-53448	enhancer
1-3432	enhancer
1-107114	enhancer
1-97171	enhancer
1-22437	enhancer
1-84309	enhancer
1-27839	enhancer
1-46965	enhancer
1-71079	enhancer
1-24380	enhancer
1-60790	enhancer
1-36167	enhancer
1-72727	enhancer
1-65698	enhancer
1-53449	enhancer
1-47780	enhancer
1-64827	enhancer
1-79656	enhancer
1-70133	enhancer
1-1867	enhancer
1-1868	enhancer
1-9115	promoter
1-59400	enhancer
1-36166	enhancer
1-45767	enhancer
1-84810	promoter
1-47604	enhancer
1-81219	enhancer
1-71078	enhancer
1-37042	enhancer
1-45827	enhancer
1-46966	enhancer
1-72728	enhancer
1-36007	enhancer
1-9898	enhancer
1-37976	enhancer
1-26829	enhancer
1-9116	promoter
1-10336	enhancer
1-3433	enhancer
1-45578	enhancer
1-100957	enhancer
1-79787	enhancer
1-45577	enhancer
1-84310	enhancer
1-48133	promoter
1-24379	enhancer
1-13551	enhancer
1-94580	enhancer
1-47881	enhancer
1-58026	enhancer
1-100956	enhancer
1-47603	enhancer
1-25130	enhancer
1-75493	enhancer
1-64826	enhancer
1-46964	enhancer
1-59399	enhancer
1-36006	enhancer
1-64825	enhancer
1-45579	enhancer
1-37975	enhancer
1-10221	enhancer
1-46967	enhancer
1-9117	promoter
1-377	enhancer
1-13971	enhancer
1-13029	enhancer
1-67901	enhancer
1-15170	enhancer
1-15171	enhancer
1-33484	enhancer
1-22601	promoter
1-1915	enhancer
1-80888	enhancer
1-29051	enhancer
1-36256	enhancer
1-42267	enhancer
1-102676	enhancer
1-101778	promoter
1-378	enhancer
1-24710	enhancer
1-102082	enhancer
1-33482	enhancer
1-22600	promoter
1-15494	enhancer
1-102675	enhancer
1-28344	enhancer
1-78440	enhancer
1-107890	promoter
1-8381	enhancer
1-101776	promoter
1-91807	enhancer
1-73373	enhancer
1-91806	enhancer
1-29050	enhancer
1-3256	enhancer
1-89203	enhancer
1-64302	enhancer
1-73247	enhancer
1-3255	enhancer
1-80849	enhancer
1-90992	enhancer
1-76113	enhancer
1-42268	enhancer
1-100723	enhancer
1-78439	enhancer
1-73372	enhancer
1-105057	enhancer
1-73246	enhancer
1-65697	enhancer
1-70210	enhancer
1-97799	promoter
1-42269	enhancer
1-2862	enhancer
1-80889	enhancer
1-73248	enhancer
1-101777	promoter
1-97800	promoter
1-30572	enhancer
1-80848	enhancer
1-69331	enhancer
1-67902	enhancer
1-63562	enhancer
1-102083	enhancer
1-98814	enhancer
1-80974	enhancer
1-71770	enhancer
1-33483	enhancer
1-8729	enhancer
1-110736	enhancer
1-6221	enhancer
1-73923	enhancer
1-83620	enhancer
1-91823	enhancer
1-25959	enhancer
1-32922	promoter
1-5552	enhancer
1-55498	enhancer
1-8727	enhancer
1-22913	promoter
1-22912	promoter
1-98600	enhancer
1-28596	enhancer
1-100076	enhancer
1-4157	enhancer
1-102579	enhancer
1-1424	enhancer
1-18830	enhancer
1-73922	enhancer
1-65397	promoter
1-98599	enhancer
1-16379	enhancer
1-91063	enhancer
1-28597	enhancer
1-40069	enhancer
1-34351	enhancer
1-101602	enhancer
1-40967	enhancer
1-16034	enhancer
1-97952	enhancer
1-61469	enhancer
1-82165	enhancer
1-91340	enhancer
1-39543	enhancer
1-59928	enhancer
1-41783	enhancer
1-55499	enhancer
1-16033	enhancer
1-82164	enhancer
1-37680	enhancer
1-32921	promoter
1-82163	enhancer
1-4156	enhancer
1-40966	enhancer
1-20028	enhancer
1-41782	enhancer
1-73949	promoter
1-5781	enhancer
1-97827	enhancer
1-65751	enhancer
1-78571	enhancer
1-13962	enhancer
1-34352	enhancer
1-25958	enhancer
1-97951	enhancer
1-8728	enhancer
1-94308	enhancer
1-88766	enhancer
1-69189	enhancer
1-32567	promoter
1-81274	enhancer
1-44677	enhancer
1-108592	enhancer
1-89483	enhancer
1-65396	promoter
1-33363	enhancer
1-32920	promoter
1-39897	enhancer
1-88933	enhancer
1-102300	enhancer
1-39898	enhancer
1-23408	enhancer
1-58583	enhancer
1-30131	enhancer
1-103428	enhancer
1-81683	enhancer
1-31632	enhancer
1-44288	enhancer
1-88380	enhancer
1-74019	enhancer
1-16288	enhancer
1-54292	enhancer
1-108496	enhancer
1-34532	enhancer
1-1002	enhancer
1-58582	enhancer
1-1589	enhancer
1-6588	enhancer
1-106595	enhancer
1-93517	promoter
1-26877	promoter
1-63852	enhancer
1-26879	promoter
1-49033	enhancer
1-60890	enhancer
1-62651	enhancer
1-9704	enhancer
1-83870	enhancer
1-44287	enhancer
1-28962	enhancer
1-34000	enhancer
1-66310	enhancer
1-70934	enhancer
1-59942	enhancer
1-6589	enhancer
1-108495	enhancer
1-54291	enhancer
1-59426	enhancer
1-62653	enhancer
1-29459	enhancer
1-10387	enhancer
1-62652	enhancer
1-104647	enhancer
1-28963	enhancer
1-11250	enhancer
1-34531	enhancer
1-44286	enhancer
1-108497	enhancer
1-84311	enhancer
1-47838	enhancer
1-60891	enhancer
1-93109	enhancer
1-1590	enhancer
1-98051	enhancer
1-93516	promoter
1-104646	enhancer
1-12201	enhancer
1-79964	enhancer
1-11251	enhancer
1-83869	enhancer
1-49034	enhancer
1-78693	enhancer
1-79225	enhancer
1-9710	enhancer
1-4174	enhancer
1-86181	enhancer
1-16289	enhancer
1-106472	enhancer
1-53631	enhancer
1-31631	enhancer
1-103429	enhancer
1-31633	enhancer
1-62545	enhancer
1-62546	enhancer
1-82363	enhancer
1-79192	enhancer
1-31630	enhancer
1-25246	enhancer
1-21367	enhancer
1-77217	enhancer
1-33817	enhancer
1-78279	enhancer
1-54587	enhancer
1-34143	enhancer
1-104691	enhancer
1-17652	enhancer
1-18299	enhancer
1-35186	enhancer
1-30734	promoter
1-82114	enhancer
1-18089	enhancer
1-104690	enhancer
1-60978	enhancer
1-33818	enhancer
1-78276	enhancer
1-70201	enhancer
1-32847	enhancer
1-44347	enhancer
1-96438	enhancer
1-23609	enhancer
1-39393	enhancer
1-78277	enhancer
1-19230	enhancer
1-51241	promoter
1-105572	promoter
1-65160	enhancer
1-82301	enhancer
1-34142	enhancer
1-78278	enhancer
1-52084	enhancer
1-35187	enhancer
1-21366	enhancer
1-74030	enhancer
1-110500	enhancer
1-77216	enhancer
1-55828	enhancer
1-95931	enhancer
1-98729	enhancer
1-78216	enhancer
1-25245	enhancer
1-104689	enhancer
1-10493	promoter
1-1164	enhancer
1-110501	enhancer
1-70202	enhancer
1-32846	enhancer
1-110502	enhancer
1-95930	enhancer
1-11218	enhancer
1-78215	enhancer
1-54793	enhancer
1-105575	promoter
1-19229	enhancer
1-106820	enhancer
1-104692	enhancer
1-42033	enhancer
1-89460	enhancer
1-77376	enhancer
1-19228	enhancer
1-105573	promoter
1-108337	promoter
1-44346	enhancer
1-32848	enhancer
1-70203	enhancer
1-23610	enhancer
1-102762	enhancer
1-20828	enhancer
1-30263	enhancer
1-21365	enhancer
1-52085	enhancer
1-19231	enhancer
1-564	enhancer
1-1163	enhancer
1-77986	enhancer
1-38891	enhancer
1-91191	enhancer
1-68376	enhancer
1-32693	enhancer
1-85440	enhancer
1-12252	enhancer
1-32691	enhancer
1-77987	enhancer
1-109769	enhancer
1-109768	enhancer
1-59915	enhancer
1-77037	enhancer
1-7702	enhancer
1-55962	enhancer
1-78607	enhancer
1-77036	enhancer
1-11090	enhancer
1-77038	enhancer
1-5810	promoter
1-62572	enhancer
1-108891	enhancer
1-34107	enhancer
1-22986	promoter
1-15794	enhancer
1-14251	enhancer
1-27020	enhancer
1-27021	enhancer
1-65702	enhancer
1-32472	enhancer
1-20671	enhancer
1-32694	enhancer
1-11092	enhancer
1-5811	promoter
1-32266	enhancer
1-1933	enhancer
1-17019	enhancer
1-20897	enhancer
1-51156	promoter
1-61705	enhancer
1-89443	promoter
1-79191	enhancer
1-41588	enhancer
1-56027	enhancer
1-82115	enhancer
1-11091	enhancer
1-53387	enhancer
1-15795	enhancer
1-8947	enhancer
1-106029	enhancer
1-74753	enhancer
1-80759	enhancer
1-66743	enhancer
1-71615	enhancer
1-29121	enhancer
1-32692	enhancer
1-75728	enhancer
1-84804	enhancer
1-53386	enhancer
1-32090	enhancer
1-31051	enhancer
1-77035	enhancer
1-12253	enhancer
1-32471	enhancer
1-17018	enhancer
1-75549	enhancer
1-10634	enhancer
1-93315	promoter
1-106454	enhancer
1-4226	enhancer
1-51485	enhancer
1-13132	enhancer
1-8467	enhancer
1-79842	enhancer
1-70587	enhancer
1-45010	enhancer
1-35428	enhancer
1-31393	enhancer
1-71949	enhancer
1-60187	enhancer
1-59293	enhancer
1-35427	enhancer
1-79313	enhancer
1-77430	enhancer
1-104912	enhancer
1-79285	enhancer
1-100116	enhancer
1-4540	enhancer
1-35426	enhancer
1-13396	enhancer
1-1416	enhancer
1-20875	enhancer
1-102267	enhancer
1-59336	enhancer
1-79284	enhancer
1-59292	enhancer
1-4940	enhancer
1-9183	enhancer
1-22799	enhancer
1-108727	enhancer
1-60720	enhancer
1-105760	enhancer
1-2464	enhancer
1-34595	enhancer
1-73837	enhancer
1-23775	enhancer
1-4225	enhancer
1-50470	enhancer
1-60186	enhancer
1-102266	enhancer
1-13395	enhancer
1-23776	enhancer
1-69908	promoter
1-77270	enhancer
1-70457	enhancer
1-92964	enhancer
1-34594	enhancer
1-35835	enhancer
1-69583	enhancer
1-51486	enhancer
1-59290	enhancer
1-71475	enhancer
1-13899	enhancer
1-100387	enhancer
1-81946	enhancer
1-60807	enhancer
1-13133	enhancer
1-50471	enhancer
1-108728	enhancer
1-22801	enhancer
1-34106	enhancer
1-97318	enhancer
1-69909	promoter
1-59291	enhancer
1-80734	enhancer
1-57838	enhancer
1-22800	enhancer
1-104911	enhancer
1-35429	enhancer
1-101385	enhancer
1-82712	enhancer
1-4539	enhancer
1-79282	enhancer
1-79283	enhancer
1-59337	enhancer
1-35834	enhancer
1-106455	enhancer
1-97894	enhancer
1-53328	enhancer
1-24347	enhancer
1-95604	promoter
1-39381	enhancer
1-56584	enhancer
1-6655	enhancer
1-104686	enhancer
1-80134	enhancer
1-12204	enhancer
1-104687	enhancer
1-24348	enhancer
1-107741	enhancer
1-68447	enhancer
1-104688	enhancer
1-63711	enhancer
1-86212	enhancer
1-77637	enhancer
1-41516	enhancer
1-50082	enhancer
1-47492	enhancer
1-89238	enhancer
1-24349	enhancer
1-36095	enhancer
1-60151	enhancer
1-12203	enhancer
1-39382	enhancer
1-82853	enhancer
1-85943	enhancer
1-60152	enhancer
1-12612	enhancer
1-77924	enhancer
1-6298	enhancer
1-48772	enhancer
1-90949	enhancer
1-50080	enhancer
1-12613	enhancer
1-58774	enhancer
1-39380	enhancer
1-96794	enhancer
1-95601	promoter
1-50081	enhancer
1-95602	promoter
1-97895	enhancer
1-71362	enhancer
1-48095	enhancer
1-78488	enhancer
1-7527	enhancer
1-60333	enhancer
1-52003	enhancer
1-17174	promoter
1-78489	enhancer
1-87289	promoter
1-80135	enhancer
1-34519	enhancer
1-32461	enhancer
1-30935	enhancer
1-6297	enhancer
1-32462	enhancer
1-60766	enhancer
1-48771	enhancer
1-63776	enhancer
1-95163	enhancer
1-97856	enhancer
1-36094	enhancer
1-80133	enhancer
1-43699	enhancer
1-10491	enhancer
1-68281	enhancer
1-78512	enhancer
1-46254	enhancer
1-45386	enhancer
1-91609	enhancer
1-79258	enhancer
1-55221	enhancer
1-461	enhancer
1-101121	enhancer
1-90803	enhancer
1-89368	enhancer
1-89366	enhancer
1-74487	enhancer
1-56659	enhancer
1-76778	enhancer
1-30899	enhancer
1-9086	enhancer
1-79202	enhancer
1-10492	enhancer
1-22202	promoter
1-68280	enhancer
1-81199	enhancer
1-12725	enhancer
1-92395	enhancer
1-74486	enhancer
1-102693	enhancer
1-88103	enhancer
1-89367	enhancer
1-52689	promoter
1-72928	promoter
1-76780	enhancer
1-19321	enhancer
1-73803	enhancer
1-102694	enhancer
1-1433	enhancer
1-75535	enhancer
1-94388	enhancer
1-42097	enhancer
1-101118	enhancer
1-79970	enhancer
1-52017	enhancer
1-462	enhancer
1-76779	enhancer
1-31273	enhancer
1-57133	enhancer
1-101601	enhancer
1-91554	enhancer
1-12724	enhancer
1-72929	promoter
1-3885	enhancer
1-101119	enhancer
1-79968	enhancer
1-52690	promoter
1-79969	enhancer
1-101120	enhancer
1-11368	enhancer
1-76777	enhancer
1-51708	enhancer
1-102228	promoter
1-80929	enhancer
1-66693	enhancer
1-7982	enhancer
1-75702	enhancer
1-95494	enhancer
1-72566	enhancer
1-59991	enhancer
1-85264	enhancer
1-93386	enhancer
1-30340	enhancer
1-76786	enhancer
1-60505	enhancer
1-83075	enhancer
1-102492	enhancer
1-90358	enhancer
1-88644	promoter
1-89855	promoter
1-22701	enhancer
1-15264	enhancer
1-11816	enhancer
1-86469	enhancer
1-45879	enhancer
1-43082	enhancer
1-54029	enhancer
1-34747	enhancer
1-91624	enhancer
1-14930	promoter
1-12501	enhancer
1-44405	enhancer
1-95493	enhancer
1-60003	enhancer
1-5794	enhancer
1-60508	enhancer
1-54027	enhancer
1-23370	promoter
1-8657	enhancer
1-56383	enhancer
1-65357	enhancer
1-105846	enhancer
1-91625	enhancer
1-11814	enhancer
1-12500	enhancer
1-54028	enhancer
1-25387	enhancer
1-106259	enhancer
1-59961	promoter
1-89829	promoter
1-103082	enhancer
1-13431	promoter
1-75701	enhancer
1-34770	enhancer
1-75267	enhancer
1-89828	promoter
1-4135	enhancer
1-34748	enhancer
1-43417	promoter
1-80337	promoter
1-25471	enhancer
1-91623	enhancer
1-85725	enhancer
1-73913	enhancer
1-101491	enhancer
1-59992	enhancer
1-43416	promoter
1-102220	enhancer
1-60001	enhancer
1-42195	enhancer
1-101492	enhancer
1-24112	enhancer
1-64668	enhancer
1-89856	promoter
1-59993	enhancer
1-16380	enhancer
1-94428	enhancer
1-89854	promoter
1-11815	enhancer
1-91721	enhancer
1-60002	enhancer
1-22702	enhancer
1-12891	enhancer
1-79174	enhancer
1-91722	enhancer
1-100414	enhancer
1-30516	enhancer
1-23624	enhancer
1-65342	enhancer
1-106739	enhancer
1-106738	enhancer
1-65343	enhancer
1-97167	enhancer
1-26744	enhancer
1-45527	enhancer
1-7865	enhancer
1-23623	enhancer
1-4198	promoter
1-1901	enhancer
1-4196	promoter
1-34480	enhancer
1-30512	enhancer
1-4194	promoter
1-83413	enhancer
1-15266	enhancer
1-37218	enhancer
1-30511	enhancer
1-4195	promoter
1-65701	enhancer
1-65070	enhancer
1-81797	enhancer
1-4197	promoter
1-11015	enhancer
1-77701	enhancer
1-15380	enhancer
1-7835	enhancer
1-90089	enhancer
1-83415	enhancer
1-97639	promoter
1-84143	enhancer
1-1582	enhancer
1-13907	enhancer
1-30514	enhancer
1-30515	enhancer
1-100413	enhancer
1-93690	enhancer
1-72086	enhancer
1-13908	enhancer
1-62701	enhancer
1-81796	enhancer
1-33769	enhancer
1-80886	enhancer
1-56467	enhancer
1-83414	enhancer
1-8070	promoter
1-85564	enhancer
1-30513	enhancer
1-93596	enhancer
1-38654	enhancer
1-33771	enhancer
1-7834	enhancer
1-106662	enhancer
1-1902	enhancer
1-91103	enhancer
1-11817	enhancer
1-97640	promoter
1-72085	enhancer
1-102061	enhancer
1-103297	enhancer
1-93799	enhancer
1-51997	enhancer
1-85289	enhancer
1-8068	promoter
1-8069	promoter
1-7864	enhancer
1-97554	enhancer
1-15265	enhancer
1-72087	enhancer
1-37604	enhancer
1-33770	enhancer
1-99258	enhancer
1-48899	enhancer
1-3626	enhancer
1-94868	enhancer
1-50783	enhancer
1-105124	promoter
1-38529	enhancer
1-36065	enhancer
1-46618	enhancer
1-48900	enhancer
1-73789	enhancer
1-80539	enhancer
1-60395	enhancer
1-78749	enhancer
1-29975	enhancer
1-69872	enhancer
1-109766	promoter
1-23185	enhancer
1-94349	enhancer
1-37736	enhancer
1-24504	enhancer
1-55479	enhancer
1-107449	enhancer
1-106926	enhancer
1-109765	promoter
1-106927	enhancer
1-75381	enhancer
1-76584	enhancer
1-48901	enhancer
1-45244	enhancer
1-8432	enhancer
1-45246	enhancer
1-64083	enhancer
1-106928	enhancer
1-56906	enhancer
1-69871	enhancer
1-30925	enhancer
1-48902	enhancer
1-64084	enhancer
1-89782	enhancer
1-99702	promoter
1-24506	enhancer
1-109764	promoter
1-73788	enhancer
1-16444	enhancer
1-69870	enhancer
1-9072	enhancer
1-9230	enhancer
1-107398	enhancer
1-109470	enhancer
1-30802	enhancer
1-94875	enhancer
1-46620	enhancer
1-41875	enhancer
1-84012	enhancer
1-36064	enhancer
1-88350	enhancer
1-69746	enhancer
1-80540	enhancer
1-45245	enhancer
1-73787	enhancer
1-46619	enhancer
1-13333	enhancer
1-40477	enhancer
1-7477	enhancer
1-58626	enhancer
1-29976	enhancer
1-87339	promoter
1-24505	enhancer
1-84408	enhancer
1-90380	enhancer
1-98106	enhancer
1-25987	enhancer
1-21768	enhancer
1-94254	enhancer
1-3817	enhancer
1-70134	enhancer
1-26896	enhancer
1-63780	enhancer
1-104660	enhancer
1-70987	enhancer
1-18906	enhancer
1-45163	enhancer
1-102163	enhancer
1-67697	enhancer
1-90924	enhancer
1-11889	enhancer
1-38653	enhancer
1-98107	enhancer
1-12844	enhancer
1-3818	enhancer
1-41864	enhancer
1-12843	enhancer
1-51755	enhancer
1-57402	promoter
1-30979	enhancer
1-95026	enhancer
1-75574	enhancer
1-13795	enhancer
1-71712	promoter
1-25986	enhancer
1-53677	enhancer
1-67696	enhancer
1-42031	enhancer
1-36093	enhancer
1-70988	enhancer
1-42017	enhancer
1-84210	enhancer
1-42032	enhancer
1-82964	enhancer
1-36092	enhancer
1-102162	enhancer
1-84209	enhancer
1-55429	promoter
1-92156	enhancer
1-70136	enhancer
1-90923	enhancer
1-5779	enhancer
1-67363	promoter
1-104456	enhancer
1-22140	enhancer
1-3697	enhancer
1-48443	promoter
1-61060	enhancer
1-63295	enhancer
1-13794	enhancer
1-104661	enhancer
1-21767	enhancer
1-42092	enhancer
1-101160	enhancer
1-23764	enhancer
1-50462	enhancer
1-3698	enhancer
1-70135	enhancer
1-80115	enhancer
1-4467	enhancer
1-42018	enhancer
1-23763	enhancer
1-106905	enhancer
1-70771	promoter
1-97319	enhancer
1-85032	enhancer
1-90570	promoter
1-77751	enhancer
1-67698	enhancer
1-57401	promoter
1-42093	enhancer
1-80114	enhancer
1-48442	promoter
1-94253	enhancer
1-11249	enhancer
1-11523	enhancer
1-70582	enhancer
1-59763	enhancer
1-70676	enhancer
1-102180	enhancer
1-102178	enhancer
1-101707	enhancer
1-102179	enhancer
1-18752	enhancer
1-1242	promoter
1-78586	enhancer
1-80586	enhancer
1-82437	enhancer
1-4762	enhancer
1-8035	enhancer
1-11521	enhancer
1-59764	enhancer
1-101706	enhancer
1-4763	enhancer
1-86814	enhancer
1-4764	enhancer
1-108554	enhancer
1-54698	enhancer
1-11198	enhancer
1-59117	enhancer
1-66726	enhancer
1-73955	enhancer
1-49036	enhancer
1-31216	enhancer
1-15206	enhancer
1-55299	promoter
1-4766	enhancer
1-79814	enhancer
1-99837	enhancer
1-97220	enhancer
1-91819	enhancer
1-11522	enhancer
1-77486	enhancer
1-86813	enhancer
1-81521	enhancer
1-53671	promoter
1-4765	enhancer
1-108553	enhancer
1-60094	enhancer
1-5477	enhancer
1-59704	enhancer
1-77184	enhancer
1-62229	enhancer
1-5478	enhancer
1-23894	enhancer
1-11199	enhancer
1-3777	enhancer
1-81522	enhancer
1-40390	promoter
1-48801	enhancer
1-81909	enhancer
1-78025	enhancer
1-31435	enhancer
1-80254	enhancer
1-92434	enhancer
1-62376	enhancer
1-79406	enhancer
1-97449	enhancer
1-35113	promoter
1-78026	enhancer
1-76069	enhancer
1-30854	enhancer
1-21427	enhancer
1-7791	enhancer
1-8905	enhancer
1-38922	promoter
1-105670	enhancer
1-7273	enhancer
1-77026	enhancer
1-82841	enhancer
1-56964	enhancer
1-13344	enhancer
1-33816	enhancer
1-105049	promoter
1-83086	enhancer
1-77029	enhancer
1-88447	enhancer
1-77027	enhancer
1-45996	enhancer
